D,z,target_index,basis_index,coeff
17,-2,5,2,31/28
17,-2,5,5,-29/30
17,-2,5,6,1/70
17,-2,6,0,-15/56
17,-2,6,2,45/28
17,-2,6,5,1/2
17,-2,6,6,3/14
17,-2,7,0,-225/728
17,-2,7,2,225/364
17,-2,7,4,14/13
17,-2,7,5,-43/26
17,-2,7,6,-1/14
17,-2,8,0,-4/7
17,-2,8,7,-29/15
17,-2,9,1,-15/86
17,-2,9,6,26/645
17,-2,9,8,-1624/645
17,-2,10,0,-5/52
17,-2,10,1,-5/52
17,-2,10,2,-431/1092
17,-2,10,6,13/210
17,-2,10,8,-28/15
17,-2,11,0,5385/2548
17,-2,11,1,16075/13416
17,-2,11,2,45/14
17,-2,11,3,6/1183
17,-2,11,5,13717/2457
17,-2,11,6,228/301
17,-2,11,7,43/14
17,-2,11,8,-2033/387
17,-2,11,9,90/43
17,-2,11,10,-201/7
17,-2,11,11,-36/7
17,-2,12,7,1
17,-2,12,9,-168/43
17,-2,13,0,-225/1456
17,-2,13,1,-3025/13104
17,-2,13,2,15/28
17,-2,13,3,-1/1183
17,-2,13,5,-1763/4212
17,-2,13,6,1/14
17,-2,13,8,95/54
17,-2,13,9,1
17,-2,13,10,-41/14
17,-2,13,11,6/7
17,-2,14,0,-375/2548
17,-2,14,1,-3025/13104
17,-2,14,2,-20/91
17,-2,14,3,-1/1183
17,-2,14,4,-5/13
17,-2,14,5,-215/567
17,-2,14,8,41/54
17,-2,14,10,13/14
17,-2,14,11,6/7
17,-2,15,0,125/728
17,-2,15,1,-265/728
17,-2,15,2,-347/1092
17,-2,15,4,14/13
17,-2,16,2,1
17,-2,17,4,1
17,-2,18,0,-15/28
17,-2,19,1,-15/28
17,-2,20,0,-5/52
17,-2,20,1,-5/52
17,-2,20,2,-14/39
17,-2,21,2,-15/28
17,-2,22,2,-5/26
17,-2,22,4,-14/39
17,-2,23,0,-1/28
17,-2,23,2,-1
17,-2,23,5,-29/15
17,-2,23,6,-2/5
17,-2,24,0,-15/28
17,-2,25,5,1
17,-2,27,2,-15/28
17,-2,27,6,-1/14
17,-2,28,0,75/728
17,-2,28,2,-5/13
17,-2,28,4,-14/39
17,-2,28,5,43/78
17,-2,29,1,-15/86
17,-2,29,5,14/15
17,-2,29,6,-4/43
17,-2,29,7,-14/15
17,-2,29,8,1064/215
17,-2,30,0,1175/10192
17,-2,30,1,5/52
17,-2,30,2,14/39
17,-2,30,5,43/30
17,-2,30,7,-559/840
17,-2,30,8,18/5
17,-2,31,7,1
17,-2,33,0,225/784
17,-2,33,7,43/56
17,-2,34,1,-225/1204
17,-2,34,5,1
17,-2,34,6,8/43
17,-2,34,8,56/43
17,-2,35,8,1
17,-2,37,0,75/1456
17,-2,37,1,25/936
17,-2,37,2,5/26
17,-2,37,5,43/324
17,-2,37,8,41/54
17,-2,38,0,-6075/10192
17,-2,38,1,-3025/6552
17,-2,38,3,-2/1183
17,-2,38,5,-1763/2106
17,-2,38,7,-43/56
17,-2,38,8,68/27
17,-2,38,9,1
17,-2,38,10,40/7
17,-2,38,11,12/7
17,-2,39,9,1
17,-1,0,0,5153/2912
17,-1,0,1,25905/17888
17,-1,0,2,-173/56
17,-1,0,3,81/11830
17,-1,0,5,8861/1560
17,-1,0,6,248/58695
17,-1,0,7,14/15
17,-1,0,8,-51391/5160
17,-1,0,9,-2783/430
17,-1,0,10,531/56
17,-1,0,11,-81/28
17,-1,1,0,2397/1456
17,-1,1,1,2959/1872
17,-1,1,2,97/140
17,-1,1,3,127/17745
17,-1,1,4,238/195
17,-1,1,5,11911/1620
17,-1,1,6,1496/2835
17,-1,1,8,-6827/1620
17,-1,1,9,13/15
17,-1,1,10,-611/84
17,-1,1,11,-127/42
17,-1,2,2,1
17,-1,2,4,-5/2
17,-1,3,0,-15/56
17,-1,3,1,-15/56
17,-1,3,2,75/56
17,-1,4,0,-3/26
17,-1,4,1,-3/26
17,-1,4,2,19/130
17,-1,4,4,14/13
17,-1,5,0,-1/56
17,-1,5,2,61/56
17,-1,5,5,-29/30
17,-1,5,6,1/84
17,-1,6,0,-15/56
17,-1,6,2,75/56
17,-1,6,5,1/2
17,-1,6,6,5/28
17,-1,7,0,-225/364
17,-1,7,2,225/364
17,-1,7,4,14/13
17,-1,7,5,-43/13
17,-1,7,6,-41/182
17,-1,8,0,-4/7
17,-1,8,7,-29/15
17,-1,9,1,-15/86
17,-1,9,6,41/645
17,-1,9,8,-1624/645
17,-1,10,0,-3/26
17,-1,10,1,-3/26
17,-1,10,2,-849/1820
17,-1,10,6,13/210
17,-1,10,8,-28/15
17,-1,11,0,23115/10192
17,-1,11,1,228275/187824
17,-1,11,2,45/28
17,-1,11,3,1/169
17,-1,11,5,70219/9828
17,-1,11,6,160075/211302
17,-1,11,7,43/14
17,-1,11,8,-20225/4644
17,-1,11,9,-11/43
17,-1,11,10,-415/28
17,-1,11,11,-5/2
17,-1,12,7,1
17,-1,12,9,-140/43
17,-1,13,0,-225/1456
17,-1,13,1,-125/624
17,-1,13,2,15/28
17,-1,13,3,-1/1183
17,-1,13,5,-817/1404
17,-1,13,6,109/2457
17,-1,13,8,149/108
17,-1,13,9,1
17,-1,13,10,-95/28
17,-1,13,11,5/14
17,-1,14,0,-1485/5096
17,-1,14,1,-125/312
17,-1,14,2,-24/91
17,-1,14,3,-2/1183
17,-1,14,4,-6/13
17,-1,14,5,-2021/1890
17,-1,14,6,-47/945
17,-1,14,8,41/54
17,-1,14,10,13/14
17,-1,14,11,5/7
17,-1,15,0,153/364
17,-1,15,1,-237/364
17,-1,15,2,-709/1820
17,-1,15,4,14/13
17,-1,16,2,1
17,-1,17,4,1
17,-1,18,0,-15/28
17,-1,19,1,-15/28
17,-1,20,0,-3/26
17,-1,20,1,-3/26
17,-1,20,2,-28/65
17,-1,21,2,-15/28
17,-1,22,2,-3/13
17,-1,22,4,-28/65
17,-1,23,0,-1/28
17,-1,23,2,-1/2
17,-1,23,5,-29/15
17,-1,23,6,-1/3
17,-1,24,0,-15/28
17,-1,25,5,1
17,-1,27,2,-15/28
17,-1,27,6,-1/14
17,-1,28,0,45/182
17,-1,28,2,-6/13
17,-1,28,4,-28/65
17,-1,28,5,86/65
17,-1,28,6,4/65
17,-1,29,1,-15/86
17,-1,29,5,14/15
17,-1,29,6,-2/645
17,-1,29,7,-14/15
17,-1,29,8,1988/645
17,-1,30,0,783/10192
17,-1,30,1,3/52
17,-1,30,2,14/65
17,-1,30,5,43/30
17,-1,30,6,1/15
17,-1,30,7,-559/840
17,-1,30,8,67/30
17,-1,31,7,1
17,-1,33,0,225/784
17,-1,33,7,43/56
17,-1,34,1,-225/1204
17,-1,34,5,1
17,-1,34,6,6/43
17,-1,34,8,56/43
17,-1,35,8,1
17,-1,37,0,45/728
17,-1,37,1,5/156
17,-1,37,2,3/13
17,-1,37,5,43/270
17,-1,37,6,1/135
17,-1,37,8,41/54
17,-1,38,0,-6075/10192
17,-1,38,1,-125/312
17,-1,38,3,-2/1183
17,-1,38,5,-817/702
17,-1,38,6,-19/351
17,-1,38,7,-43/56
17,-1,38,8,95/54
17,-1,38,9,1
17,-1,38,10,20/7
17,-1,38,11,5/7
17,-1,39,9,1
17,1,0,0,4703/2912
17,1,0,1,429305/1126944
17,1,0,2,-171/56
17,1,0,3,71/11830
17,1,0,5,410129/42120
17,1,0,6,1119961/1056510
17,1,0,7,14/15
17,1,0,8,-148103/46440
17,1,0,9,-2633/430
17,1,0,10,5567/280
17,1,0,11,213/140
17,1,1,0,-2395/1456
17,1,1,1,-27445/39312
17,1,1,2,443/1092
17,1,1,3,-97/17745
17,1,1,4,238/195
17,1,1,5,-50611/4860
17,1,1,6,-3593/2835
17,1,1,8,-5597/1620
17,1,1,9,13/15
17,1,1,10,-533/84
17,1,1,11,-97/70
17,1,2,2,1
17,1,2,4,-3/2
17,1,3,0,-15/56
17,1,3,1,-15/56
17,1,3,2,45/56
17,1,4,0,-5/26
17,1,4,1,-5/26
17,1,4,2,-11/78
17,1,4,4,14/13
17,1,5,0,-1/56
17,1,5,2,59/56
17,1,5,5,-29/30
17,1,5,6,1/140
17,1,6,0,-15/56
17,1,6,2,45/56
17,1,6,5,1/2
17,1,6,6,3/28
17,1,7,0,225/364
17,1,7,2,225/364
17,1,7,4,14/13
17,1,7,5,43/13
17,1,7,6,71/182
17,1,8,0,-4/7
17,1,8,7,-29/15
17,1,9,1,-15/86
17,1,9,6,71/645
17,1,9,8,-1624/645
17,1,10,0,-5/26
17,1,10,1,-5/26
17,1,10,2,-823/1092
17,1,10,6,13/210
17,1,10,8,-28/15
17,1,11,0,26265/10192
17,1,11,1,4625/8944
17,1,11,2,-45/28
17,1,11,3,9/1183
17,1,11,5,46483/3276
17,1,11,6,40867/23478
17,1,11,7,43/14
17,1,11,8,-145/516
17,1,11,9,-213/43
17,1,11,10,63/4
17,1,11,11,27/14
17,1,12,7,1
17,1,12,9,-84/43
17,1,13,0,-225/1456
17,1,13,1,-1025/13104
17,1,13,2,15/28
17,1,13,3,-1/1183
17,1,13,5,-5203/4212
17,1,13,6,-248/2457
17,1,13,8,67/108
17,1,13,9,1
17,1,13,10,-121/28
17,1,13,11,-3/14
17,1,14,0,1425/5096
17,1,14,1,1025/6552
17,1,14,2,-40/91
17,1,14,3,2/1183
17,1,14,4,-10/13
17,1,14,5,2623/1134
17,1,14,6,61/189
17,1,14,8,41/54
17,1,14,10,13/14
17,1,14,11,3/7
17,1,15,0,-265/364
17,1,15,1,125/364
17,1,15,2,-739/1092
17,1,15,4,14/13
17,1,16,2,1
17,1,17,4,1
17,1,18,0,-15/28
17,1,19,1,-15/28
17,1,20,0,-5/26
17,1,20,1,-5/26
17,1,20,2,-28/39
17,1,21,2,-15/28
17,1,22,2,-5/13
17,1,22,4,-28/39
17,1,23,0,-1/28
17,1,23,2,1/2
17,1,23,5,-29/15
17,1,23,6,-1/5
17,1,24,0,-15/28
17,1,25,5,1
17,1,27,2,-15/28
17,1,27,6,-1/14
17,1,28,0,-75/182
17,1,28,2,-10/13
17,1,28,4,-28/39
17,1,28,5,-86/39
17,1,28,6,-4/13
17,1,29,1,-15/86
17,1,29,5,14/15
17,1,29,6,38/215
17,1,29,7,-14/15
17,1,29,8,-28/43
17,1,30,0,-785/10192
17,1,30,1,-5/52
17,1,30,2,-14/39
17,1,30,5,43/30
17,1,30,6,1/5
17,1,30,7,-559/840
17,1,30,8,-1/2
17,1,31,7,1
17,1,33,0,225/784
17,1,33,7,43/56
17,1,34,1,-225/1204
17,1,34,5,1
17,1,34,6,2/43
17,1,34,8,56/43
17,1,35,8,1
17,1,37,0,75/728
17,1,37,1,25/468
17,1,37,2,5/13
17,1,37,5,43/162
17,1,37,6,1/27
17,1,37,8,41/54
17,1,38,0,-6075/10192
17,1,38,1,-1025/6552
17,1,38,3,-2/1183
17,1,38,5,-5203/2106
17,1,38,6,-121/351
17,1,38,7,-43/56
17,1,38,8,13/54
17,1,38,9,1
17,1,38,10,-20/7
17,1,38,11,-3/7
17,1,39,9,1
17,2,0,0,2239/1456
17,2,0,1,-3205/4816
17,2,0,2,-85/28
17,2,0,3,33/5915
17,2,0,5,33953/2340
17,2,0,6,3901/1638
17,2,0,7,14/15
17,2,0,8,-289/774
17,2,0,9,-1279/215
17,2,0,10,1707/70
17,2,0,11,66/35
17,2,1,0,-15/16
17,2,1,1,-1115/13104
17,2,1,2,17/364
17,2,1,3,-41/17745
17,2,1,4,238/195
17,2,1,5,-11051/1620
17,2,1,6,-6143/5670
17,2,1,8,-2491/810
17,2,1,9,13/15
17,2,1,10,-247/42
17,2,1,11,-82/105
17,2,2,2,1
17,2,2,4,-1
17,2,3,0,-15/56
17,2,3,1,-15/56
17,2,3,2,15/28
17,2,4,0,-15/52
17,2,4,1,-15/52
17,2,4,2,-1/2
17,2,4,4,14/13
17,2,5,0,-1/56
17,2,5,2,29/28
17,2,5,5,-29/30
17,2,5,6,1/210
17,2,6,0,-15/56
17,2,6,2,15/28
17,2,6,5,1/2
17,2,6,6,1/14
17,2,7,0,225/728
17,2,7,2,225/364
17,2,7,4,14/13
17,2,7,5,43/26
17,2,7,6,43/182
17,2,8,0,-4/7
17,2,8,7,-29/15
17,2,9,1,-15/86
17,2,9,6,2/15
17,2,9,8,-1624/645
17,2,10,0,-15/52
17,2,10,1,-15/52
17,2,10,2,-405/364
17,2,10,6,13/210
17,2,10,8,-28/15
17,2,11,0,1740/637
17,2,11,1,-6725/7224
17,2,11,2,-45/14
17,2,11,3,10/1183
17,2,11,5,57964/2457
17,2,11,6,1340/351
17,2,11,7,43/14
17,2,11,8,3361/1161
17,2,11,9,-314/43
17,2,11,10,227/7
17,2,11,11,20/7
17,2,12,7,1
17,2,12,9,-56/43
17,2,13,0,-225/1456
17,2,13,1,25/336
17,2,13,2,15/28
17,2,13,3,-1/1183
17,2,13,5,-2881/1404
17,2,13,6,-1525/4914
17,2,13,8,13/54
17,2,13,9,1
17,2,13,10,-67/14
17,2,13,11,-2/7
17,2,14,0,675/5096
17,2,14,1,-25/336
17,2,14,2,-60/91
17,2,14,3,1/1183
17,2,14,4,-15/13
17,2,14,5,731/378
17,2,14,6,68/189
17,2,14,8,41/54
17,2,14,10,13/14
17,2,14,11,2/7
17,2,15,0,-405/728
17,2,15,1,-15/728
17,2,15,2,-29/28
17,2,15,4,14/13
17,2,16,2,1
17,2,17,4,1
17,2,18,0,-15/28
17,2,19,1,-15/28
17,2,20,0,-15/52
17,2,20,1,-15/52
17,2,20,2,-14/13
17,2,21,2,-15/28
17,2,22,2,-15/26
17,2,22,4,-14/13
17,2,23,0,-1/28
17,2,23,2,1
17,2,23,5,-29/15
17,2,23,6,-2/15
17,2,24,0,-15/28
17,2,25,5,1
17,2,27,2,-15/28
17,2,27,6,-1/14
17,2,28,0,-225/728
17,2,28,2,-15/13
17,2,28,4,-14/13
17,2,28,5,-43/26
17,2,28,6,-4/13
17,2,29,1,-15/86
17,2,29,5,14/15
17,2,29,6,4/15
17,2,29,7,-14/15
17,2,29,8,-1624/645
17,2,30,0,-2745/10192
17,2,30,1,-15/52
17,2,30,2,-14/13
17,2,30,5,43/30
17,2,30,6,4/15
17,2,30,7,-559/840
17,2,30,8,-28/15
17,2,31,7,1
17,2,33,0,225/784
17,2,33,7,43/56
17,2,34,1,-225/1204
17,2,34,5,1
17,2,34,8,56/43
17,2,35,8,1
17,2,37,0,225/1456
17,2,37,1,25/312
17,2,37,2,15/26
17,2,37,5,43/108
17,2,37,6,2/27
17,2,37,8,41/54
17,2,38,0,-6075/10192
17,2,38,1,25/168
17,2,38,3,-2/1183
17,2,38,5,-2881/702
17,2,38,6,-268/351
17,2,38,7,-43/56
17,2,38,8,-14/27
17,2,38,9,1
17,2,38,10,-40/7
17,2,38,11,-4/7
17,2,39,9,1
17,3,0,0,4253/2912
17,3,0,1,-428405/125216
17,3,0,2,-169/56
17,3,0,3,61/11830
17,3,0,5,133051/4680
17,3,0,6,1104809/176085
17,3,0,7,14/15
17,3,0,8,31931/15480
17,3,0,9,-2483/430
17,3,0,10,1137/40
17,3,0,11,183/140
17,3,1,0,-1395/1456
17,3,1,1,2825/13104
17,3,1,2,-375/364
17,3,1,3,-67/53235
17,3,1,4,238/195
17,3,1,5,-12169/1620
17,3,1,6,-4426/2835
17,3,1,8,-4367/1620
17,3,1,9,13/15
17,3,1,10,-65/12
17,3,1,11,-67/210
17,3,2,2,1
17,3,2,4,-1/2
17,3,3,0,-15/56
17,3,3,1,-15/56
17,3,3,2,15/56
17,3,4,0,-15/26
17,3,4,1,-15/26
17,3,4,2,-41/26
17,3,4,4,14/13
17,3,5,0,-1/56
17,3,5,2,57/56
17,3,5,5,-29/30
17,3,5,6,1/420
17,3,6,0,-15/56
17,3,6,2,15/56
17,3,6,5,1/2
17,3,6,6,1/28
17,3,7,0,75/364
17,3,7,2,225/364
17,3,7,4,14/13
17,3,7,5,43/39
17,3,7,6,101/546
17,3,8,0,-4/7
17,3,8,7,-29/15
17,3,9,1,-15/86
17,3,9,6,101/645
17,3,9,8,-1624/645
17,3,10,0,-15/26
17,3,10,1,-15/26
17,3,10,2,-797/364
17,3,10,6,13/210
17,3,10,8,-28/15
17,3,11,0,29415/10192
17,3,11,1,-378275/62608
17,3,11,2,-135/28
17,3,11,3,11/1183
17,3,11,5,172301/3276
17,3,11,6,797857/70434
17,3,11,7,43/14
17,3,11,8,10573/1548
17,3,11,9,-415/43
17,3,11,10,1401/28
17,3,11,11,33/14
17,3,12,7,1
17,3,12,9,-28/43
17,3,13,0,-225/1456
17,3,13,1,775/1456
17,3,13,2,15/28
17,3,13,3,-1/1183
17,3,13,5,-2107/468
17,3,13,6,-799/819
17,3,13,8,-5/36
17,3,13,9,1
17,3,13,10,-21/4
17,3,13,11,-3/14
17,3,14,0,375/5096
17,3,14,1,-775/2184
17,3,14,2,-120/91
17,3,14,3,2/3549
17,3,14,4,-30/13
17,3,14,5,1075/378
17,3,14,6,125/189
17,3,14,8,41/54
17,3,14,10,13/14
17,3,14,11,1/7
17,3,15,0,-275/364
17,3,15,1,-145/364
17,3,15,2,-769/364
17,3,15,4,14/13
17,3,16,2,1
17,3,17,4,1
17,3,18,0,-15/28
17,3,19,1,-15/28
17,3,20,0,-15/26
17,3,20,1,-15/26
17,3,20,2,-28/13
17,3,21,2,-15/28
17,3,22,2,-15/13
17,3,22,4,-28/13
17,3,23,0,-1/28
17,3,23,2,3/2
17,3,23,5,-29/15
17,3,23,6,-1/15
17,3,24,0,-15/28
17,3,25,5,1
17,3,27,2,-15/28
17,3,27,6,-1/14
17,3,28,0,-75/182
17,3,28,2,-30/13
17,3,28,4,-28/13
17,3,28,5,-86/39
17,3,28,6,-20/39
17,3,29,1,-15/86
17,3,29,5,14/15
17,3,29,6,46/129
17,3,29,7,-14/15
17,3,29,8,-2828/645
17,3,30,0,-8625/10192
17,3,30,1,-45/52
17,3,30,2,-42/13
17,3,30,5,43/30
17,3,30,6,1/3
17,3,30,7,-559/840
17,3,30,8,-97/30
17,3,31,7,1
17,3,33,0,225/784
17,3,33,7,43/56
17,3,34,1,-225/1204
17,3,34,5,1
17,3,34,6,-2/43
17,3,34,8,56/43
17,3,35,8,1
17,3,37,0,225/728
17,3,37,1,25/156
17,3,37,2,15/13
17,3,37,5,43/54
17,3,37,6,5/27
17,3,37,8,41/54
17,3,38,0,-6075/10192
17,3,38,1,775/728
17,3,38,3,-2/1183
17,3,38,5,-2107/234
17,3,38,6,-245/117
17,3,38,7,-43/56
17,3,38,8,-23/18
17,3,38,9,1
17,3,38,10,-60/7
17,3,38,11,-3/7
17,3,39,9,1
